data:text/csv;charset=utf-8,Id,metric_alias_metrics_view_graph_0,metric_alias_metrics_view_graph_1,metric_alias_metrics_view_graph_2,metric_alias_metrics_view_graph_3,metric_alias_metrics_view_graph_4,metric_alias_metrics_view_graph_5,metric_alias_metrics_view_graph_6
StatusCode,Complete,Complete,Complete,Complete,Complete,Complete,Complete
Messages,,,,,,,
Full label,ap-northeast-3:AWS/EBS VolumeId:vol-07a631d00f8e4018a VolumeWriteBytes Average 60,ap-northeast-3:AWS/EBS VolumeId:vol-07a631d00f8e4018a VolumeReadOps Average 60,ap-northeast-3:AWS/EBS VolumeId:vol-07a631d00f8e4018a VolumeTotalReadTime Average 60,ap-northeast-3:AWS/EBS VolumeId:vol-07a631d00f8e4018a VolumeTotalWriteTime Average 60,ap-northeast-3:AWS/EBS VolumeId:vol-07a631d00f8e4018a VolumeQueueLength Average 60,ap-northeast-3:AWS/EBS VolumeId:vol-07a631d00f8e4018a VolumeWriteOps Average 60,ap-northeast-3:AWS/EBS VolumeId:vol-07a631d00f8e4018a VolumeReadBytes Average 60
Label,VolumeWriteBytes,VolumeReadOps,VolumeTotalReadTime,VolumeTotalWriteTime,VolumeQueueLength,VolumeWriteOps,VolumeReadBytes
2024/03/09 00:20:00,43872256,0,0,2.327033,0.0380859375,523,0
2024/03/09 00:21:00,41623552,0,0,1.474204,0.0244140625,556,0
2024/03/09 00:22:00,38821888,0,0,1.977017,0.0322265625,447,0
2024/03/09 00:23:00,28790784,0,0,1.177467,0.01953125,419,0
2024/03/09 00:24:00,54075392,0,0,2.411881,0.0400390625,645,0
2024/03/09 00:25:00,25911296,0,0,0.95628,0.015625,403,0
2024/03/09 00:26:00,51466240,0,0,2.24623,0.037109375,587,0
2024/03/09 00:27:00,29302784,0,0,1.130885,0.0185546875,482,0
2024/03/09 00:28:00,59084800,0,0,2.628618,0.04296875,623,0
2024/03/09 00:29:00,39026688,0,0,1.80396,0.029296875,496,0
2024/03/09 00:30:00,27860992,0,0,1.178061,0.01953125,420,0
2024/03/09 00:31:00,74133504,0,0,3.29977,0.0546875,768,0
2024/03/09 00:32:00,21086208,0,0,0.903031,0.0146484375,359,0
2024/03/09 00:33:00,52150272,0,0,2.107695,0.0341796875,633,0
2024/03/09 00:34:00,41521152,0,0,2.081441,0.0341796875,585,0
2024/03/09 00:35:00,32587776,0,0,1.266234,0.0205078125,497,0
2024/03/09 00:36:00,60321792,0,0,2.317562,0.0380859375,724,0
2024/03/09 00:37:00,20606976,0,0,0.946323,0.015625,361,0
2024/03/09 00:38:00,58298368,0,0,2.548427,0.0419921875,607,0
2024/03/09 00:39:00,30613504,0,0,1.476048,0.0244140625,464,0
2024/03/09 00:40:00,45953024,0,0,2.291644,0.0380859375,557,0
2024/03/09 00:41:00,36380672,0,0,1.480134,0.0244140625,555,0
2024/03/09 00:42:00,59191296,0,0,2.810109,0.0458984375,636,0
2024/03/09 00:43:00,48828416,0,0,1.885479,0.03125,555,0
2024/03/09 00:44:00,26468352,0,0,1.148472,0.0185546875,419,0
2024/03/09 00:45:00,47861760,0,0,2.344668,0.0390625,589,0
2024/03/09 00:46:00,35885056,0,0,1.125006,0.0185546875,544,0
2024/03/09 00:47:00,45432832,0,0,1.939481,0.0322265625,531,0
2024/03/09 00:48:00,25198592,0,0,0.964746,0.015625,443,0
2024/03/09 00:49:00,69509120,0,0,3.022938,0.0498046875,728,0
2024/03/09 00:50:00,40665088,0,0,2.083423,0.0341796875,523,0
