data:text/csv;charset=utf-8,Id,metric_alias_metrics_view_graph_0
StatusCode,Complete
Messages,
Full label,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test SearchLatency Average 60
Label,SearchLatency
2024/02/27 06:11:00,4.087719298245614
2024/02/27 06:12:00,2.793846153846154
2024/02/27 06:13:00,3.114720812182741
2024/02/27 06:14:00,2.605181347150259
2024/02/27 06:15:00,1.638095238095238
2024/02/27 06:16:00,1.918974358974359
2024/02/27 06:17:00,2.3548717948717948
2024/02/27 06:18:00,2.753846153846154
2024/02/27 06:19:00,2.968321013727561
2024/02/27 06:20:00,2.5513733468972535
2024/02/27 06:21:00,3.8702702702702703
2024/02/27 06:22:00,2.7226130653266334
2024/02/27 06:23:00,3.1776649746192893
2024/02/27 06:24:00,4.7633507853403145
2024/02/27 06:25:00,3.016931216931217
2024/02/27 06:26:00,3.15440414507772
2024/02/27 06:27:00,2.698477157360406
2024/02/27 06:28:00,2.9647668393782385
2024/02/27 06:29:00,2.858316221765914
2024/02/27 06:30:00,3.242051282051282
2024/02/27 06:31:00,3.4043715846994536
2024/02/27 06:32:00,3.144723618090452
2024/02/27 06:33:00,3.1025641025641026
2024/02/27 06:34:00,3.4368530020703933
2024/02/27 06:35:00,3.8285714285714287
2024/02/27 06:36:00,1.92565445026178
2024/02/27 06:37:00,2.045771144278607
2024/02/27 06:38:00,2.921025641025641
2024/02/27 06:39:00,2.9477386934673366
