data:text/csv;charset=utf-8,Id,m1
StatusCode,Complete
Messages,
Full label,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test FreeStorageSpace Minimum 60
Label,FreeStorageSpace
2024/02/27 05:52:00,40152.239
2024/02/27 05:53:00,40146.235
2024/02/27 05:54:00,40070.434
2024/02/27 05:55:00,40025.918
2024/02/27 05:56:00,39937.2
2024/02/27 05:57:00,39866.188
2024/02/27 05:58:00,39809.285
2024/02/27 05:59:00,39760.117
2024/02/27 06:00:00,39698.793
2024/02/27 06:01:00,39630.141
2024/02/27 06:02:00,39588.903
2024/02/27 06:03:00,39946.121
2024/02/27 06:04:00,39904.438
2024/02/27 06:05:00,39831.696
2024/02/27 06:06:00,39787.727
2024/02/27 06:07:00,39703.817
2024/02/27 06:08:00,39657.563
2024/02/27 06:09:00,39546.328
2024/02/27 06:10:00,39526.719
2024/02/27 06:11:00,39463.629
2024/02/27 06:12:00,39411.082
2024/02/27 06:13:00,39368.055
2024/02/27 06:14:00,39818.809
2024/02/27 06:15:00,39771.571
2024/02/27 06:16:00,39698.278
2024/02/27 06:17:00,39650.149
2024/02/27 06:18:00,39583.004
2024/02/27 06:19:00,39530.352
2024/02/27 06:20:00,39486.844
2024/02/27 06:21:00,39382.707
2024/02/27 06:22:00,39364.153
2024/02/27 06:23:00,39300.641
2024/02/27 06:24:00,39920.727
2024/02/27 06:25:00,39867.817
2024/02/27 06:26:00,39768.563
2024/02/27 06:27:00,39733.266
2024/02/27 06:28:00,39645.168
2024/02/27 06:29:00,39597.141
