data:text/csv;charset=utf-8,Id,metric_alias_metrics_view_graph_0,metric_alias_metrics_view_graph_1,metric_alias_metrics_view_graph_2,metric_alias_metrics_view_graph_3,metric_alias_metrics_view_graph_4,metric_alias_metrics_view_graph_5,metric_alias_metrics_view_graph_6,metric_alias_metrics_view_graph_7,metric_alias_metrics_view_graph_8,metric_alias_metrics_view_graph_9,metric_alias_metrics_view_graph_10,metric_alias_metrics_view_graph_11
StatusCode,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete
Messages,,,,,,,,,,,,
Full label,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:jaMiVzkxQXqM7Hue3V8r4g IndexingLatency Minimum 60,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:jaMiVzkxQXqM7Hue3V8r4g IndexingRate Minimum 60,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:SFGR5ScdTg2lGp9dS04kVw IndexingLatency Minimum 60,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:SFGR5ScdTg2lGp9dS04kVw IndexingRate Minimum 60,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:HKv0EJ6yQF2kwhRJiHltaQ IndexingLatency Minimum 60,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:HKv0EJ6yQF2kwhRJiHltaQ IndexingRate Minimum 60,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:jaMiVzkxQXqM7Hue3V8r4g SearchRate Minimum 60,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:SFGR5ScdTg2lGp9dS04kVw SearchRate Minimum 60,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:HKv0EJ6yQF2kwhRJiHltaQ SearchRate Minimum 60,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:jaMiVzkxQXqM7Hue3V8r4g SearchLatency Minimum 60,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:HKv0EJ6yQF2kwhRJiHltaQ SearchLatency Minimum 60,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:SFGR5ScdTg2lGp9dS04kVw SearchLatency Minimum 60
Label,IndexingLatency,IndexingRate,IndexingLatency,IndexingRate,IndexingLatency,IndexingRate,SearchRate,SearchRate,SearchRate,SearchLatency,SearchLatency,SearchLatency
2024/03/10 07:27:00,0.06451612903225806,31,0.06060606060606061,33,0.5588235294117647,102,8,7,102,0.125,0.2549019607843137,0
2024/03/10 07:28:00,0.05357142857142857,56,0.044444444444444446,45,0,0,7,4,3,0.14285714285714285,0,0.25
2024/03/10 07:29:00,0.0392156862745098,51,0.07142857142857142,42,0,0,7,3,4,0.14285714285714285,0.25,0
2024/03/10 07:30:00,0.06944444444444445,72,0.03225806451612903,62,0,0,120,8,107,0.21666666666666667,0.24299065420560748,0.125
2024/03/10 07:31:00,0.031023267450587942,3997,0.0472972972972973,148,0,0,20,4,6,0.1,0.16666666666666666,0.25
2024/03/10 07:32:00,0.04601212121212121,41250,0.036723649171033414,23282,0,0,19,11,6,0.15789473684210525,0.16666666666666666,0.18181818181818182
2024/03/10 07:33:00,0.057605535838490485,168213,0.04671737359432935,131343,0.15384615384615385,13,19,13,8,0.42105263157894735,0.125,0.3076923076923077
2024/03/10 07:34:00,0.06911801173780067,145172,0.0577110819781875,143404,0,2,20,17,4,0.3,0,0.29411764705882354
2024/03/10 07:35:00,0.06630658674939223,280123,0.05125717772597124,127826,0,0,21,11,5,0.23809523809523808,0.2,0.45454545454545453
2024/03/10 07:36:00,0.0869826318624525,274756,0.055390595047659336,378205,0,0,19,11,4,0.3684210526315789,0.25,0.2727272727272727
2024/03/10 07:37:00,0.09148610926492091,331012,0.06600146240870215,243434,0.15384615384615385,13,18,11,5,0.2777777777777778,0.2,0.36363636363636365
2024/03/10 07:38:00,0.08709032236803747,394487,0.0876470601384595,447351,0.5,2,12,9,5,0.25,0.2,0.3333333333333333
2024/03/10 07:39:00,0.12106483364516392,245860,0.07054018375951047,265891,0,0,1777,468,7,1.2312886888013506,0.14285714285714285,0.7692307692307693
2024/03/10 07:40:00,0.1575460810053792,296326,0.10240435819376242,212198,0,0,2526,2881,7,1.5593824228028503,0.14285714285714285,0.9496702533842416
2024/03/10 07:41:00,0.12261128452369915,388284,0.11095518649100018,344896,0.15384615384615385,13,2547,2593,7,0.9925402434236357,0.2857142857142857,1.2645584265329735
2024/03/10 07:42:00,0.12293253200510434,242930,0.08993744311368594,346085,0.5,2,2724,2893,7,1.3630690161527166,0.14285714285714285,1.1033529208434152
2024/03/10 07:43:00,0.12475797503970297,275798,0.10749592163525512,266038,0,0,2619,2662,5,1.591447117220313,0.2,1.0691209616829451
2024/03/10 07:44:00,0.1407116374667081,302626,0.09014308669370266,326725,0,0,2508,2656,8,1.25,0.25,0.8885542168674698
2024/03/10 07:45:00,0.15209610570524182,290014,0.1543457490902449,284692,0,0,4246,3279,5,1.3845972680169572,0.2,1.3870082342177492
2024/03/10 07:46:00,0.1715072232965533,219775,0.1315251548341825,262216,0,0,4357,4554,6,1.5457883865044755,0.16666666666666666,1.5746596398770312
2024/03/10 07:47:00,0.16465217201357235,274676,0.13848925874671447,215338,0,0,4172,4340,8,1.8384467881112176,0.25,1.9161290322580644
2024/03/10 07:48:00,0.18027060420702595,262228,0.14406481021867387,263909,0,0,4407,4338,8,2.031540730655775,0.125,1.9066390041493777
2024/03/10 07:49:00,0.1712640936757744,306077,0.152986107439533,321539,0,0,4080,4774,8,2.579901960784314,0.25,1.7744030163385003
2024/03/10 07:50:00,0.22344204996775877,243477,0.09616841334187942,240266,0,0,3794,4361,8,2.4243542435424352,0.125,1.7564778720476955
2024/03/10 07:51:00,0.14395166971959983,227104,0.12999333891721132,303254,0,0,4517,4289,8,2.0278946203232233,0.25,1.502448123105619
2024/03/10 07:52:00,0.2265907755127293,258616,0.14817247997447244,213103,0,0,4083,4757,6,3.077638990938036,0.16666666666666666,1.972671852007568
2024/03/10 07:53:00,0.22470949082822464,251369,0.221224,250000,0,0,4222,4466,9,2.7918048318332542,0.2222222222222222,2.3916256157635467
2024/03/10 07:54:00,0.19250188741782828,271535,0.1278465182561713,309457,0,0,4125,4500,9,2.6569696969696968,0.2222222222222222,1.3371111111111111
2024/03/10 07:55:00,0.22663798978189023,253863,0.13082961308105512,262303,0,0,4216,4532,9,3.1005692599620494,0.2222222222222222,1.2484554280670785
2024/03/10 07:56:00,0.18552108520142618,244010,0.13593669760738603,181099,0,0,4167,4579,6,2.7336213102951765,0.16666666666666666,1.6490500109194146
2024/03/10 07:57:00,0.2572807659764753,228101,0.1537362538308996,221880,0,0,4307,4593,10,2.597631762247504,0.2,1.9200957979534075
2024/03/10 07:58:00,0.221133175569157,286081,0.19803485152814723,257894,0,0,3864,4290,8,2.2738095238095237,0.125,2.3428904428904427
2024/03/10 07:59:00,0.2152364401907257,231327,0.15666925854661432,303512,0,0,4621,4592,7,2.6957368534949144,0.14285714285714285,1.9653745644599303
2024/03/10 08:00:00,0.2161497321840159,245131,0.1699300614341658,246931,0,0,4165,4178,6,2.9354141656662667,0.16666666666666666,2.524174246050742
2024/03/10 08:01:00,0.22396582857457126,218194,0.16662870159453302,184380,0,0,4399,4519,7,3.216640145487611,0.2857142857142857,2.9183447665412703
2024/03/10 08:02:00,0.22123748371268592,255567,0.18837874940556837,222902,0,0,4247,4398,8,3.1452790204850483,0.125,2.2071396089131423
2024/03/10 08:03:00,0.21276071956101356,280282,0.16141666666666668,300000,0,0,4013,4510,8,2.9322202840767506,0.25,2.2301552106430154
2024/03/10 08:04:00,0.2144595740284366,329083,0.18448507185231883,309315,0,0,4217,4529,8,2.989566042210102,0.125,2.31441819386178
2024/03/10 08:05:00,0.1697832428640006,270810,0.16544759896666042,229547,0,0,4014,4452,8,2.5,0.125,2.9400269541778976
2024/03/10 08:06:00,0.15634657860975298,226823,0.17236998670119688,285740,0,0,4335,4406,6,2.43760092272203,0.3333333333333333,2.55265546981389
2024/03/10 08:07:00,0.17755775329253015,265829,0.14368062240908466,254495,0,0,3901,4419,7,2.9282235324275825,0.14285714285714285,2.323376329486309
2024/03/10 08:08:00,0.23671996325378944,228595,0.14249008424770562,276328,0,0,3703,4133,9,3.356197677558736,0.1111111111111111,3.3479312847810307
2024/03/10 08:09:00,0.2082101743001197,311589,0.17850685682513637,257189,0,0,3149,4271,9,3.1130517624642744,0.2222222222222222,2.312339030671974
2024/03/10 08:10:00,0.19616842024274367,259945,0.14843966343593568,281670,0,0,2491,2816,4,3.0493777599357688,0.25,2.0198863636363638
2024/03/10 08:11:00,0.16061912433829648,225932,0.15524830955874566,264428,0,0,2579,2741,7,2.2504846839860413,0.14285714285714285,2.381612550164174
